dataset,aggregate_type,emd,delta
Sepsis Cases - Event Log,AggregateType.SUM,0.01,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.18050818248376743
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.2626740353286128
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.49999999999990297
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.8420141796528827
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.6312869041882773
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.7748823909687715
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.3333333333316546
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.699999981801385
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.8
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.4999999999976257
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.49999999603511336
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.5
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.8
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.05,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.09215027044717705
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.13662461624088929
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.499999688411771
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.8205392172175414
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.6096904016477448
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.6861972024987041
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.3333324172068899
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.6997939758733055
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.7999999972810873
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.4999999992925275
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.49999999999989475
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.4999984591190847
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.49993703661855005
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.49999999999532796
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.7999999999988233
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.0
Sepsis Cases - Event Log,AggregateType.SUM,0.1,0.0
